commentthreadid,forumpostid,forumuid,staffcandidate,staff,nonstaff,Sentiment,Confusion,Urgency,Opinion,Question,Answer,demandreview,createdat,staffcandidatepresence,countopinions,confusionaverage,confusionmedian,minconfusion,maxconfusion,urgencyaverage,urgencymedian,minurgency,maxurgency,sentimentaverage,sentimentmedian,minsentiment,maxsentiment,consensus,agregatedstatus,firstopinionid,firstopinionsimilarity,opinionproximity,Text,upcount,reads,CourseType,coursedisplayname,posttype,anonymous,anonymoustopeers,opinions,demandreviewreason,staffright,staffcount,opinionmode,iamright,total_posts,iagree_1,iagree_2,iagree_3,iagree_4,iagree_5,post_class,consensus_4,consensus_3,consensus_2
5240fb73fea5300a00000034,5241af40ae95b50e00000037,DD0AC06D54F24288E078882E9CFCA5C8,FALSE,FALSE,FALSE,3.5,4,5,FALSE,TRUE,FALSE,TRUE,24/09/2013 15:26,FALSE,2,0.5714285714285714,4,0,4,3.8333333333333335,3,0,5,3.8333333333333335,4,0,4.5,0.892029218011432,NA,5240fb73fea5300a00000034,0.17643432319164276,0.26231102347373964,I got 0 marks for lack of uppercase letters or punctuation in quiz 3. How can I correct my answear?,0,494,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{5240fb73fea5300a00000034=0.17643432319164276, 524c6c85f1ab561100000035=0.011153697967529297}",more than one opinion,0,1,5240fb73fea5300a00000034,0,6,0,0,0,0,0,0,1,1,1
5240fb73fea5300a00000034,5240fccf9bb5390a0000001f,AD0E638F0C28646E99D36032B4073955,FALSE,FALSE,FALSE,4,4,5,FALSE,TRUE,FALSE,TRUE,24/09/2013 02:45,FALSE,2,0.5714285714285714,4,0,4,3.8333333333333335,3,0,5,3.8333333333333335,4,0,4.5,0.892029218011432,NA,5240fb73fea5300a00000034,0.12326258420944214,0.26231102347373964,Know how I can contact Kristin to get my mark? :( I'll even email her a screen shot of the answer if she wants it.,0,494,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{5240fb73fea5300a00000034=0.12326258420944214, 524c6c85f1ab561100000035=0.09276708463827768}",more than one opinion,0,1,5240fb73fea5300a00000034,0,6,0,0,0,0,0,0,1,1,1
5240fb73fea5300a00000034,5240fb73fea5300a00000034,AD0E638F0C28646E99D36032B4073955,FALSE,FALSE,FALSE,4,4,2,TRUE,FALSE,FALSE,TRUE,24/09/2013 02:39,FALSE,2,0.5714285714285714,4,0,4,3.8333333333333335,3,0,5,3.8333333333333335,4,0,4.5,0.892029218011432,0.1954231063524882,5240fb73fea5300a00000034,1,0.26231102347373964,"Hey all, just a heads up, don't use caps for any of your answers on this quiz, just type in lowercase. I got the 2 nouns correct but since it doesn't match letter by letter (uppercase and lowercase) I got 0 marks for it.",11,494,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,"{5240fb73fea5300a00000034=1.0, 524c6c85f1ab561100000035=0.09345074991385141}",more than one opinion,0,1,5240fb73fea5300a00000034,0,6,0,0,0,0,0,0,1,1,1
5242d7dc8e8055120000008c,524fc50999a5c7f8dc000003,438BD608C4B406BB70B1D37C9150EA2A,FALSE,FALSE,FALSE,4,4.5,3.5,TRUE,FALSE,TRUE,TRUE,05/10/2013 07:51,FALSE,7,0.5952380952380952,4,0,5,3.0555555555555554,3,0,5.5,3.888888888888889,4,0,4.5,0.9053784002472833,0.05722383591863844,524fc50999a5c7f8dc000003,1,0.1318051452539405,"explanation received like wrong. But correct answer was EXPLANATION, too!!!",0,196,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{5242d7dc8e8055120000008c=0.09255787233511606, 524316d08e805516000000ba=0.7627690633138021, 5245bab46d1f9e1200000063=0.17445296545823413, 524c6f7318ce4aaa06000020=0.1286424994468689, 524ebc4900f3f0615a00000c=0.007560402154922485, 524ed86092d6e9209e000003=0.04465615749359131, 524fc50999a5c7f8dc000003=1.0}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,1,524316d08e805516000000ba,0,9,0,0,0,0,0,0,1,1,1
5242d7dc8e8055120000008c,524ed86092d6e9209e000003,84A70BB7B3DDFD0A1CDF803BEB4061F8,FALSE,FALSE,FALSE,4,5,5,TRUE,TRUE,FALSE,TRUE,04/10/2013 15:01,FALSE,7,0.5952380952380952,4,0,5,3.0555555555555554,3,0,5.5,3.888888888888889,4,0,4.5,0.9053784002472833,0.10253953006532456,524ed86092d6e9209e000003,1,0.1318051452539405,I've have the same question - why/how is explanation'''' a verb?  I think the answer should be ''''explain''''.'''',0,196,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{5242d7dc8e8055120000008c=0.13486211995283762, 524316d08e805516000000ba=0.8591534992059072, 5245bab46d1f9e1200000063=0.2074643274148305, 524c6f7318ce4aaa06000020=0.13103515406449634, 524ebc4900f3f0615a00000c=0.2548072934150696, 524ed86092d6e9209e000003=1.0, 524fc50999a5c7f8dc000003=0.014882147312164307}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,1,524316d08e805516000000ba,0,9,0,0,0,0,0,0,1,1,1
5242d7dc8e8055120000008c,524ebc4900f3f0615a00000c,0E681C32245CE1A21DA77079917F7146,FALSE,FALSE,FALSE,4,3.5,2,TRUE,FALSE,FALSE,TRUE,04/10/2013 13:02,FALSE,7,0.5952380952380952,4,0,5,3.0555555555555554,3,0,5.5,3.888888888888889,4,0,4.5,0.9053784002472833,0.06766044155315115,524ebc4900f3f0615a00000c,1,0.1318051452539405,"They must have changed something. Explanation'''' is OK, while ''''explain'''' is wrong.''''",0,196,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{5242d7dc8e8055120000008c=0.09205200274785359, 524316d08e805516000000ba=0.7639684081077576, 5245bab46d1f9e1200000063=0.17377265294392902, 524c6f7318ce4aaa06000020=0.1331789841254552, 524ebc4900f3f0615a00000c=1.0, 524ed86092d6e9209e000003=0.2807953655719757, 524fc50999a5c7f8dc000003=0.01595604419708252}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,1,524316d08e805516000000ba,0,9,0,0,0,0,0,0,1,1,1
5242d7dc8e8055120000008c,524c6f7318ce4aaa06000020,FE91ACB58EEC42E0C73D64D5A4874856,FALSE,FALSE,TRUE,4.5,4,1,TRUE,FALSE,TRUE,TRUE,02/10/2013 19:09,FALSE,7,0.5952380952380952,4,0,5,3.0555555555555554,3,0,5.5,3.888888888888889,4,0,4.5,0.9053784002472833,0.1563749732794585,524c6f7318ce4aaa06000020,1,0.1318051452539405,"Surely, it is very good to have two attempts. You can give wrong answer because of misprinting or some problem with keyboard (your cat comes to sit nearby or to play with you). Now  we  can check the answer and re-submit it.",0,196,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{5242d7dc8e8055120000008c=0.21067551771799722, 524316d08e805516000000ba=0.7362260818481445, 5245bab46d1f9e1200000063=0.2676612933476766, 524c6f7318ce4aaa06000020=1.0, 524ebc4900f3f0615a00000c=0.08977080881595612, 524ed86092d6e9209e000003=0.12113666037718454, 524fc50999a5c7f8dc000003=0.09666301806767781}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,1,524316d08e805516000000ba,0,9,0,0,0,0,0,0,1,1,1
5242d7dc8e8055120000008c,524889e29789091100000030,0266D7865D36040770557FEB41CA541C,FALSE,FALSE,FALSE,4,4,3,FALSE,TRUE,FALSE,TRUE,29/09/2013 20:13,FALSE,7,0.5952380952380952,4,0,5,3.0555555555555554,3,0,5.5,3.888888888888889,4,0,4.5,0.9053784002472833,NA,524316d08e805516000000ba,0.8608432908852895,0.1318051452539405,"I don't know if they have changed anything, but I used a verb in 2.4B and it was marked as correct.",0,196,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{5242d7dc8e8055120000008c=0.1434803307056427, 524316d08e805516000000ba=0.8608432908852895, 5245bab46d1f9e1200000063=0.23364263772964478, 524c6f7318ce4aaa06000020=0.1332609901825587, 524ebc4900f3f0615a00000c=0.007333964109420776, 524ed86092d6e9209e000003=0.04937431216239929, 524fc50999a5c7f8dc000003=0.016353070735931396}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,1,524316d08e805516000000ba,0,9,0,0,0,0,0,0,1,1,1
5242d7dc8e8055120000008c,5245bab46d1f9e1200000063,C8875024221241B56986D0C4C44D1C20,FALSE,FALSE,FALSE,3.5,4.5,3,TRUE,FALSE,TRUE,TRUE,27/09/2013 17:04,FALSE,7,0.5952380952380952,4,0,5,3.0555555555555554,3,0,5.5,3.888888888888889,4,0,4.5,0.9053784002472833,0.1926662999170798,5245bab46d1f9e1200000063,1,0.1318051452539405,"2.4B doesn't seem to be correct, either.  Their correct'''' answer is a noun, not a verb.  I entered the verb version of the word and it was counted as incorrect.''''",1,196,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{5242d7dc8e8055120000008c=0.06603038311004639, 524316d08e805516000000ba=0.8906304836273193, 5245bab46d1f9e1200000063=1.0, 524c6f7318ce4aaa06000020=0.20773543914159137, 524ebc4900f3f0615a00000c=0.08968559900919595, 524ed86092d6e9209e000003=0.12341636419296265, 524fc50999a5c7f8dc000003=0.09653121729691823}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,1,524316d08e805516000000ba,0,9,0,0,0,0,0,0,1,1,1
5242d7dc8e8055120000008c,52448e986d1f9e0e00000002,3CC1D7C4DFDB45A6636246BFED375DA3,FALSE,TRUE,FALSE,4,4,1,FALSE,FALSE,TRUE,TRUE,26/09/2013 19:44,FALSE,7,0.5952380952380952,4,0,5,3.0555555555555554,3,0,5.5,3.888888888888889,4,0,4.5,0.9053784002472833,NA,524316d08e805516000000ba,0.8318901856740316,0.1318051452539405,"The question was initially set up to only accept American English spellings. It's now been updated to accept British English spellings as well. The good news is that you had two attempts, so you can now re-submit your answers and get the points!Raj",1,196,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{5242d7dc8e8055120000008c=0.13858177264531452, 524316d08e805516000000ba=0.8318901856740316, 5245bab46d1f9e1200000063=0.2114761670430501, 524c6f7318ce4aaa06000020=0.14318297803401947, 524ebc4900f3f0615a00000c=0.007485330104827881, 524ed86092d6e9209e000003=0.048900216817855835, 524fc50999a5c7f8dc000003=0.015760153532028198}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,1,524316d08e805516000000ba,0,9,0,0,0,0,0,0,1,1,1
5242d7dc8e8055120000008c,524316d08e805516000000ba,6DF98F609A7B91C5CFD4604B9EED6771,FALSE,FALSE,FALSE,3.5,4.5,5.5,TRUE,FALSE,FALSE,TRUE,25/09/2013 17:01,FALSE,7,0.5952380952380952,4,0,5,3.0555555555555554,3,0,5.5,3.888888888888889,4,0,4.5,0.9053784002472833,0.8183609589382455,524316d08e805516000000ba,1,0.1318051452539405,I've met the same issue. And I don't understand why I answered wrong,0,196,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{5242d7dc8e8055120000008c=0.061709046363830566, 524316d08e805516000000ba=1.0, 5245bab46d1f9e1200000063=0.14869722723960876, 524c6f7318ce4aaa06000020=0.20616241296132404, 524ebc4900f3f0615a00000c=0.08937587837378183, 524ed86092d6e9209e000003=0.1271217366059621, 524fc50999a5c7f8dc000003=0.09651599327723184}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,1,524316d08e805516000000ba,0,9,0,0,0,0,0,0,1,1,1
5242d7dc8e8055120000008c,5242d7dc8e8055120000008c,71F0D5BCFA09D1960E93732DC6DCF767,FALSE,FALSE,FALSE,3.5,3.5,3.5,TRUE,FALSE,FALSE,TRUE,25/09/2013 12:32,FALSE,7,0.5952380952380952,4,0,5,3.0555555555555554,3,0,5.5,3.888888888888889,4,0,4.5,0.9053784002472833,0.11428976522551643,5242d7dc8e8055120000008c,1,0.1318051452539405,Somehow the answer given for quiz 2.4-C does not seem to be correct.,5,196,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,"{5242d7dc8e8055120000008c=1.0, 524316d08e805516000000ba=0.8168054223060608, 5245bab46d1f9e1200000063=0.11217916011810303, 524c6f7318ce4aaa06000020=0.2060086727142334, 524ebc4900f3f0615a00000c=0.08942179878552754, 524ed86092d6e9209e000003=0.11958398421605428, 524fc50999a5c7f8dc000003=0.09702926377455393}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,1,524316d08e805516000000ba,0,9,0,0,0,0,0,0,1,1,1
52435ea30bf5bc1200000013,524ca5acf1ab560d00000040,883474EAE45160035D0299DE3188005C,FALSE,FALSE,FALSE,3.5,4,5,TRUE,FALSE,FALSE,TRUE,02/10/2013 23:01,FALSE,4,0.5714285714285714,4,0,4,2.6666666666666665,1,0,5,3.75,4,0,4,0.9144571774138346,0.061194036404291774,524ca5acf1ab560d00000040,1,0.08494811778267224,"Hi, I had the same problem and it hasn´t been corrected!",0,89,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52435ea30bf5bc1200000013=0.0026955008506774902, 524364fef5971f160000001e=0.0014022588729858398, 52437955f5971f0a0000002b=0.7590009073416392, 524ca5acf1ab560d00000040=1.0}",more than one opinion / more than one opinion / more than one opinion,0,2,52437955f5971f0a0000002b,0,6,0,0,0,0,0,0,1,1,1
52435ea30bf5bc1200000013,5244a01c6d1f9e1600000009,3CC1D7C4DFDB45A6636246BFED375DA3,FALSE,TRUE,FALSE,4,4,1,FALSE,FALSE,TRUE,TRUE,26/09/2013 20:59,FALSE,4,0.5714285714285714,4,0,4,2.6666666666666665,1,0,5,3.75,4,0,4,0.9144571774138346,NA,52437955f5971f0a0000002b,0.8052201271057129,0.08494811778267224,"This is probably because you forgot a punctuation (like the period at the end), or you misspelled a word!Raj",0,89,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52435ea30bf5bc1200000013=0.08575519422690073, 524364fef5971f160000001e=0.08519803980986276, 52437955f5971f0a0000002b=0.8052201271057129, 524ca5acf1ab560d00000040=0.08343369265397389}",more than one opinion / more than one opinion / more than one opinion,0,2,52437955f5971f0a0000002b,0,6,0,0,0,0,0,0,1,1,1
52435ea30bf5bc1200000013,52438db4f5971f0e00000020,0FA78DE09E838CBB5DADAD13460046C7,FALSE,TRUE,FALSE,4,4,1,FALSE,FALSE,TRUE,TRUE,26/09/2013 01:28,FALSE,4,0.5714285714285714,4,0,4,2.6666666666666665,1,0,5,3.75,4,0,4,0.9144571774138346,NA,52437955f5971f0a0000002b,0.801114559173584,0.08494811778267224,I will look into it...,0,89,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52435ea30bf5bc1200000013=0.0855044573545456, 524364fef5971f160000001e=0.0836182435353597, 52437955f5971f0a0000002b=0.801114559173584, 524ca5acf1ab560d00000040=0.08336452643076578}",more than one opinion / more than one opinion / more than one opinion,0,2,52437955f5971f0a0000002b,0,6,0,0,0,0,0,0,1,1,1
52435ea30bf5bc1200000013,52437955f5971f0a0000002b,28113371E78906DA5429F481C07384D4,FALSE,FALSE,FALSE,4,4,1,TRUE,FALSE,TRUE,TRUE,26/09/2013 00:01,FALSE,4,0.5714285714285714,4,0,4,2.6666666666666665,1,0,5,3.75,4,0,4,0.9144571774138346,0.792279839515686,52437955f5971f0a0000002b,1,0.08494811778267224,"Yes, I forgot a full stop and lost a point",0,89,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52435ea30bf5bc1200000013=0.085581769545873, 524364fef5971f160000001e=0.08451072374979654, 52437955f5971f0a0000002b=1.0, 524ca5acf1ab560d00000040=0.08343120912710825}",more than one opinion / more than one opinion / more than one opinion,0,2,52437955f5971f0a0000002b,0,6,0,0,0,0,0,0,1,1,1
52435ea30bf5bc1200000013,524364fef5971f160000001e,D88225CDFC6C8E3ED116CFB60B9CC25C,FALSE,FALSE,FALSE,3.5,4,5,TRUE,FALSE,FALSE,TRUE,25/09/2013 22:34,FALSE,4,0.5714285714285714,4,0,4,2.6666666666666665,1,0,5,3.75,4,0,4,0.9144571774138346,0.06836732195483314,524364fef5971f160000001e,1,0.08494811778267224,"Also I am certain I had acceptable answers, and used a capital first letter and a full stop. My answers were marked wrong... I hope the administrators will resolve this.",0,89,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{52435ea30bf5bc1200000013=0.0032414793968200684, 524364fef5971f160000001e=1.0, 52437955f5971f0a0000002b=0.815664807955424, 524ca5acf1ab560d00000040=1.245439052581787E-4}",more than one opinion / more than one opinion / more than one opinion,0,2,52437955f5971f0a0000002b,0,6,0,0,0,0,0,0,1,1,1
52435ea30bf5bc1200000013,52435ea30bf5bc1200000013,883474EAE45160035D0299DE3188005C,FALSE,FALSE,FALSE,3.5,4,3,TRUE,TRUE,FALSE,TRUE,25/09/2013 22:07,FALSE,4,0.5714285714285714,4,0,4,2.6666666666666665,1,0,5,3.75,4,0,4,0.9144571774138346,0.06361014975441825,52435ea30bf5bc1200000013,1,0.08494811778267224,"Answered the quiz and had it wrong, then looked at the answers and it was right!!! What to do?![enter image description here][1]  [1]: http://",1,89,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,"{52435ea30bf5bc1200000013=1.0, 524364fef5971f160000001e=0.024916738271713257, 52437955f5971f0a0000002b=0.7592148383458456, 524ca5acf1ab560d00000040=1.2049078941345215E-4}",more than one opinion / more than one opinion / more than one opinion,0,2,52437955f5971f0a0000002b,0,6,0,0,0,0,0,0,1,1,1
524399ef4afdc30a00000037,5244a1d5adb4080e0000000a,3CC1D7C4DFDB45A6636246BFED375DA3,FALSE,TRUE,FALSE,4,4,1,FALSE,FALSE,TRUE,TRUE,26/09/2013 21:06,FALSE,5,0.5714285714285714,4,0,4,3,1,0,5,3.9285714285714284,4,0,4,0.9057499111006859,NA,5243b0f336d2db0a00000073,0.8482943177223206,0.24228267391522726,"For the quiz for Section 1.5, the system needs you to have entered all the punctuation marks correctly (including the period at the end of the sentence)!For the quiz for Section 2.4, we were only accepting American English spellings earlier, but we've modified the system to accept British English spellings now too! You can use your second attempts on these questions to re-enter your answers, and get your points!Raj",0,107,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{524399ef4afdc30a00000037=0.06898954510688782, 52439b45f5971f0e0000002a=0.12866308788458505, 5243aab6f5971f1100000044=0.8411403894424438, 5243b0f336d2db0a00000073=0.8482943177223206, 5243f8b24afdc30e0000004c=1.5693902969360352E-4}",more than one opinion / more than one opinion / more than one opinion / more than one opinion,1,2,5243b0f336d2db0a00000073,1,7,0,0,0,0.5,1,0,1,1,1
524399ef4afdc30a00000037,524443ef26aa231200000015,0FA78DE09E838CBB5DADAD13460046C7,FALSE,TRUE,FALSE,4,4,1,FALSE,FALSE,TRUE,TRUE,26/09/2013 14:25,FALSE,5,0.5714285714285714,4,0,4,3,1,0,5,3.9285714285714284,4,0,4,0.9057499111006859,NA,5243b0f336d2db0a00000073,0.9180728197097778,0.24228267391522726,"I think these are working correctly, but I will pass on these notes to tech support so they can look into it. Make sure to include correct punctuation.",0,107,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{524399ef4afdc30a00000037=0.01331356167793274, 52439b45f5971f0e0000002a=0.12861262261867523, 5243aab6f5971f1100000044=0.8696165084838867, 5243b0f336d2db0a00000073=0.9180728197097778, 5243f8b24afdc30e0000004c=1.5103816986083984E-4}",more than one opinion / more than one opinion / more than one opinion / more than one opinion,1,2,5243b0f336d2db0a00000073,1,7,0,0,0,0.5,1,0,1,1,1
524399ef4afdc30a00000037,5243f8b24afdc30e0000004c,96AF8C18939F653E5073D271AF5DCDD3,FALSE,FALSE,FALSE,4,4,3,TRUE,FALSE,FALSE,TRUE,26/09/2013 09:04,FALSE,5,0.5714285714285714,4,0,4,3,1,0,5,3.9285714285714284,4,0,4,0.9057499111006859,1.6117777143205916e-4,5243f8b24afdc30e0000004c,1,0.24228267391522726,I also had the same problem...,0,107,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{524399ef4afdc30a00000037=0.0016211271286010742, 52439b45f5971f0e0000002a=0.08533910413583119, 5243aab6f5971f1100000044=0.3109959065914154, 5243b0f336d2db0a00000073=0.7925294637680054, 5243f8b24afdc30e0000004c=1.0}",more than one opinion / more than one opinion / more than one opinion / more than one opinion,1,2,5243b0f336d2db0a00000073,1,7,0,0,0,0.5,1,0,1,1,1
524399ef4afdc30a00000037,5243b0f336d2db0a00000073,9834BC53932EEAF9F6BCDEBF4724AD3A,FALSE,FALSE,FALSE,4,4,1,TRUE,FALSE,FALSE,TRUE,26/09/2013 03:58,FALSE,5,0.5714285714285714,4,0,4,3,1,0,5,3.9285714285714284,4,0,4,0.9057499111006859,0.8866783108030046,5243b0f336d2db0a00000073,1,0.24228267391522726,I had the same problem.,0,107,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{524399ef4afdc30a00000037=0.0015706121921539307, 52439b45f5971f0e0000002a=0.08534114062786102, 5243aab6f5971f1100000044=0.3924092650413513, 5243b0f336d2db0a00000073=1.0, 5243f8b24afdc30e0000004c=1.4463067054748535E-4}",more than one opinion / more than one opinion / more than one opinion / more than one opinion,1,2,5243b0f336d2db0a00000073,1,7,0,0,0,0.5,1,0,1,1,1
524399ef4afdc30a00000037,5243aab6f5971f1100000044,C8C3A0F712E088637E7BBAEF02538DD3,FALSE,FALSE,FALSE,4,4,5,TRUE,FALSE,FALSE,TRUE,26/09/2013 03:32,FALSE,5,0.5714285714285714,4,0,4,3,1,0,5,3.9285714285714284,4,0,4,0.9057499111006859,0.7579844781330654,5243aab6f5971f1100000044,1,0.24228267391522726,I had the same problem. I wrote the same sentence and the computer said it was wrong.,0,107,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{524399ef4afdc30a00000037=0.012673527002334595, 52439b45f5971f0e0000002a=0.1259453644355138, 5243aab6f5971f1100000044=1.0, 5243b0f336d2db0a00000073=1.0, 5243f8b24afdc30e0000004c=1.6927719116210938E-4}",more than one opinion / more than one opinion / more than one opinion / more than one opinion,1,2,5243b0f336d2db0a00000073,1,7,0,0,0,0.5,1,0,1,1,1
524399ef4afdc30a00000037,52439b45f5971f0e0000002a,D08B04F289E19894145EAF24FBD6190E,FALSE,FALSE,FALSE,3.5,4,5,TRUE,FALSE,FALSE,TRUE,26/09/2013 02:26,FALSE,5,0.5714285714285714,4,0,4,3,1,0,5,3.9285714285714284,4,0,4,0.9057499111006859,0.12044555729343778,52439b45f5971f0e0000002a,1,0.24228267391522726,"Had similar issue with quiz 1.5A and 1.5B. I wrote the same sentence as the computer, still got wrong. I lost 2 points and reluctant to answer the third!Thanks!",0,107,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{524399ef4afdc30a00000037=0.09496910373369852, 52439b45f5971f0e0000002a=1.0, 5243aab6f5971f1100000044=0.7937048673629761, 5243b0f336d2db0a00000073=0.8389795124530792, 5243f8b24afdc30e0000004c=0.08347457150618234}",more than one opinion / more than one opinion / more than one opinion / more than one opinion,1,2,5243b0f336d2db0a00000073,1,7,0,0,0,0.5,1,0,1,1,1
524399ef4afdc30a00000037,524399ef4afdc30a00000037,57F4FE2A1C9ADA0D23888E21200FF7E3,FALSE,FALSE,FALSE,4,4,5,TRUE,FALSE,FALSE,TRUE,26/09/2013 02:20,FALSE,5,0.5714285714285714,4,0,4,3,1,0,5,3.9285714285714284,4,0,4,0.9057499111006859,0.02544295872960772,524399ef4afdc30a00000037,1,0.24228267391522726,"I had correct submission Several mechanisms could explain the findings.'''', but computer suggested it was wrong.  Double check the correct answer, found out there is no period at the end of the sentence.  Hope it can be fixed.  Also hope to get the point back. Thanks!''''",1,107,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,"{524399ef4afdc30a00000037=1.0, 52439b45f5971f0e0000002a=0.12952238818009693, 5243aab6f5971f1100000044=0.9675360321998596, 5243b0f336d2db0a00000073=0.9262436032295227, 5243f8b24afdc30e0000004c=1.6421079635620117E-4}",more than one opinion / more than one opinion / more than one opinion / more than one opinion,1,2,5243b0f336d2db0a00000073,1,7,0,0,0,0.5,1,0,1,1,1
524409ed26aa231200000004,5259b457a28a93bb0200000c,D4E762A0FC1FCF36CC91140876DE22A5,FALSE,FALSE,FALSE,4,3.5,1.5,FALSE,FALSE,TRUE,TRUE,12/10/2013 20:43,FALSE,4,0.5714285714285714,4,0,4.5,2.5,3.25,0,5.5,3.9375,4,0,4,0.9219283864796164,NA,5244685f26aa23160000002c,0.9091182351112366,0.2350210383534432,"Of course you can remove 'there is', and in this example you should.The need to include the word 'class' would be context and audience dependent. You would have to decide if it would be essential to include or a detail that is already known and can comfortably be left out.",0,79,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{524409ed26aa231200000004=0.01671767234802246, 5244685f26aa23160000002c=0.9091182351112366, 52456499fd06511600000003=0.1582062840461731, 5245c752adb4080e00000075=0.12735870480537415}",more than one opinion / more than one opinion / more than one opinion,0,1,5244685f26aa23160000002c,1,8,0,0,0,0,0,0,1,1,1
524409ed26aa231200000004,5245c752adb4080e00000075,6188A00DC4088F97451A65F42F75189D,FALSE,FALSE,FALSE,4,4,2,TRUE,FALSE,FALSE,TRUE,27/09/2013 17:58,FALSE,4,0.5714285714285714,4,0,4.5,2.5,3.25,0,5.5,3.9375,4,0,4,0.9219283864796164,0.07995770002404849,5245c752adb4080e00000075,1,0.2350210383534432,"I have the same problem> Hi, I have answered and submitted the quizz 1.5 correctly and my answers have been considered mistaken.Yes, I put the periord. Even I copy and paste. I don´t understand (automatic grading system criteria) but I learn :)",0,79,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{524409ed26aa231200000004=0.014573246240615845, 5244685f26aa23160000002c=0.8633804321289062, 52456499fd06511600000003=0.17011812329292297, 5245c752adb4080e00000075=1.0}",more than one opinion / more than one opinion / more than one opinion,0,1,5244685f26aa23160000002c,1,8,0,0,0,0,0,0,1,1,1
524409ed26aa231200000004,52456571fd06511200000005,26D7F5176DA1C30804626BF37FAA9EB1,FALSE,FALSE,FALSE,4,4,1,FALSE,FALSE,TRUE,TRUE,27/09/2013 11:01,FALSE,4,0.5714285714285714,4,0,4.5,2.5,3.25,0,5.5,3.9375,4,0,4,0.9219283864796164,NA,5244685f26aa23160000002c,0.8689908385276794,0.2350210383534432,"Yes, Raj.  I have a .''''  after the sentence.''''",0,79,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{524409ed26aa231200000004=4.0858983993530273E-5, 5244685f26aa23160000002c=0.8689908385276794, 52456499fd06511600000003=0.1746920943260193, 5245c752adb4080e00000075=1.4573335647583008E-5}",more than one opinion / more than one opinion / more than one opinion,0,1,5244685f26aa23160000002c,1,8,0,0,0,0,0,0,1,1,1
